ParticipantId,Stim1,Stim2,Stim3,Stim4,Stim5,Stim6,Musician,Years,Recording,Completed
234,G6,G2,G4,G1,G3,G5,No,Drums,1,Clap,No

94,G5,G3,G2,G1,G6,G4,Yes,Drums,23,Clap,M,No
351,G4,G6,G1,G3,G2,G5,Yes,Drums,23,Clap,M,No
35,G5,G3,G6,G1,G4,G2,Yes,Drums,12,Clap,M,No
139,G2,G5,G3,G6,G4,G1,Yes,Drums,12,cLAP,M,No
180,G5,G2,G1,G3,G4,G6,Yes,Drums,12,Clap,M,No
286,G4,G5,G2,G6,G3,G1,Ys,res,2,Clap,M,No
37,G1,G6,G2,G5,G4,G3,Yes,Drums,6,Clap,M,No,A,B,E,F,D,C
236,G1,G6,G4,G5,G3,G2,Yes,Drums,23,Clap,M,No,A,B,D,C,E,F
108,G2,G1,G5,G4,G3,G6,Yes,Drums,4,Clap,Male,No,B,D,E,F,C,A
368,G4,G2,G3,G6,G1,G5,Yes,Drums,23,Clap,M,No,D,A,E,C,B,F
84,G5,G6,G4,G3,G2,G1,Yes,Drums,23,Clap,M,No,C,B,F,E,A,D
280,G1,G3,G4,G6,G2,G5,XXX,XXX,1,XX,XXX,No,A,B,D,F,E,C
8,G3,G6,G2,G1,G4,G5,Yes,drums,4,Clap,M,No,F,D,C,E,A,B
220,G3,G2,G6,G5,G4,G1,yes,piano,16,clapping,woman,No,D,B,F,A,C,E
53,G6,G4,G5,G3,G2,G1,yes,drums,23,drums,m,No,F,A,B,E,D,C
165,G1,G2,G5,G6,G4,G3,YES,"Bass, Guitar, Saxophone",5,Clapping,Male,No,B,A,D,C,E,F
256,G6,G5,G1,G4,G3,G2,yes,piano,10,drums,female,No,F,D,B,E,A,C
324,G2,G3,G1,G5,G6,G4,yes,piano,10,drums,female,No,F,E,B,D,C,A
159,G4,G2,G5,G6,G3,G1,yes,piano,1,drums,female,No,C,B,F,E,D,A
110,G6,G4,G5,G1,G2,G3,YES,Voice,20,Clapping,Female,No,F,D,C,B,E,A
306,G2,G3,G6,G5,G4,G1,Yes,Dummy,1,Dummy,Dummy,No,A,F,C,E,D,B
20,G3,G5,G6,G4,G1,G2,Yes,dummmy,12,dummy,M,No,B,C,A,D,F,E
325,G5,G1,G3,G2,G6,G4,YES,"Bass, Guitar, Saxophone",7,Clapping,Male,No,A,C,D,E,B,F
379,G1,G3,G2,G6,G4,G5,Yes,Electric Guitar,8,clapping,Male,No,A,C,E,F,D,B
388,G4,G2,G5,G6,G3,G1,Yes,Euphonium/Brass,12,Table,Female,No,F,E,B,C,A,D
79,G6,G3,G1,G5,G4,G2,YES,"Drums, Guitar, Synth",13,Clapping,Male,No,A,C,E,F,D,B
115,G4,G1,G6,G3,G5,G2,YES,"Drums, Guitar, Synth",13,Drum stick click,Male,No,A,B,C,F,D,E
298,G3,G4,G1,G2,G6,G5,Yes,clarinet,6,clapping,Male,No,A,C,E,B,F,D
366,G3,G4,G6,G5,G1,G2,yes,clarinet,3,clapping,Male,No,B,D,C,A,F,E
203,G5,G3,G6,G2,G4,G1,YES,"Piano, Guitar, Vocals",4,Clap,Male,No,F,A,E,C,B,D
390,G2,G3,G6,G4,G5,G1,yes,Piano,7,hands,woman,No,E,C,D,A,F,B
88,G5,G1,G4,G3,G6,G2,Yes,Guitar,3,,Male,No,D,A,F,E,C,B
204,G6,G1,G2,G3,G4,G5,NO,,0,,,No,E,D,A,B,C,F
58,G4,G2,G3,G5,G1,G6,YES,,2,,Male,No,A,C,E,F,D,B
305,G4,G3,G1,G2,G5,G6,Yes,Producer and Piano,6,pencils,Male,No,B,F,C,D,E,A
111,G2,G4,G6,G3,G5,G1,Yes,dummy,2,dummy,M,No,D,F,B,E,A,C
37,G3,G5,G4,G1,G2,G6,Yes,dummy,2,dummy,M,No,D,A,C,F,B,E
165,G4,G2,G3,G6,G5,G1,yes,dummy,23,dummy,m,No,D,A,C,B,E,F
191,G1,G5,G6,G2,G3,G4,Yes,dummy,4,dummy,M,No,D,E,B,A,C,F
246,G2,G1,G6,G5,G4,G3,Yes,dummy,5,Clap,M,No,A,D,B,C,E,F
44,G6,G3,G5,G1,G2,G4,Yes,dummy,5,dummy,M,No,F,C,A,E,B,D
59,G1,G4,G2,G3,G5,G6,Yes,Dummy,4,dummy,M,No,A,D,E,B,F,C
72,G6,G4,G2,G1,G3,G5,Yes,dummy,5,Clap,M,No,B,F,C,D,A,E
49,G6,G2,G3,G5,G4,G1,Yes,dummy,5,dummy,M,No,C,F,E,D,A,B
106,G4,G1,G3,G6,G5,G2,Yes,dummy,6,dummy,M,No,C,E,B,A,F,D
290,G6,G2,G3,G4,G1,G5,yes,dummy,7,dummy,m,No,A,F,D,E,B,C
47,G3,G5,G4,G1,G2,G6,Yes,dummy,5,dummy,M,No,E,A,B,F,C,D
277,G3,G6,G5,G4,G1,G2,yes,dummy,4,dummy,m,No,D,F,C,A,B,E
132,G1,G2,G5,G6,G3,G4,Yes,Dummy,5,dummy,M,No,F,B,C,A,D,E
312,G6,G4,G3,G1,G5,G2,yes,dummy,2,dummy,m,No,A,E,B,C,D,F
118,G5,G3,G4,G2,G6,G1,NO,DUMMY,2,DUMMY,M,No,C,D,F,A,B,E
95,G3,G2,G6,G4,G5,G1,Yes,drummy,4,dummy,M,No,B,D,E,C,F,A
